2026-04-18 17:28:05,468 | INFO | [10/192] Crawl item_id=23
2026-04-18 17:28:05,468 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=23
2026-04-18 17:28:05,642 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Kiểm tra chứng nhận chất lượng kiểu loại xe đạp điện', 'Kiểm tra chứng nhận chất lượng xe đạp điện nhập khẩu', 'Thử nghiệm xe mô tô', 'xe gắn máy']
2026-04-18 17:28:05,644 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/23/QCVN68.2013.BGTVT.pdf
2026-04-18 17:28:05,694 | INFO | [11/192] Crawl item_id=291
2026-04-18 17:28:05,694 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=291
2026-04-18 17:28:05,871 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['công nhận lại cơ sở đủ điều kiện đóng mới']
2026-04-18 17:28:05,872 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/291/Du thao QCVN ve co so dong tau (final).pdf
2026-04-18 17:28:05,897 | INFO | [12/192] Crawl item_id=304
2026-04-18 17:28:05,897 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=304
2026-04-18 17:28:06,073 | INFO | [13/192] Crawl item_id=311
2026-04-18 17:28:06,074 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=311
2026-04-18 17:28:06,256 | INFO | [14/192] Crawl item_id=300
2026-04-18 17:28:06,257 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=300
2026-04-18 17:28:06,432 | INFO | [15/192] Crawl item_id=302
2026-04-18 17:28:06,432 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=302
2026-04-18 17:28:06,608 | INFO | [16/192] Crawl item_id=305
2026-04-18 17:28:06,609 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=305
2026-04-18 17:28:06,783 | INFO | [17/192] Crawl item_id=301
2026-04-18 17:28:06,784 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=301
2026-04-18 17:28:06,958 | INFO | [18/192] Crawl item_id=303
